product id,reql qty
6048877,36
6043636,36
6032159,20
6055837,50
6064921,30
6064945,30
601111,24
601109,24
601110,24
6024420,50
6064808,24
602090,45
6073534,40
600084,360
6056780,240
6010621,240
601207,48
6064907,30
6064891,30
6083052,30
6084684,600
600615,600
6065133,360
6064778,600
6081997,600
6043643,360
6049072,10
601228,360
601225,120
6077433,60
6077419,60
6077426,60
6077556,360
6077563,360
6079093,36
6079192,360
6080044,180
6002596,60
600017,48
6025137,600
6068455,27
6077488,96
6077440,600
6046965,10
6043704,60
6061166,60
6008413,30
6062736,600
6060831,360
6047986,240
6080464,28
6027896,30
6024321,50
6010645,50
6010638,50
6016609,200
6075187,5760
6003630,600
602088,81
6024437,400
6061548,4200
6010461,1440
6077525,400
6077532,400
6084486,480
6084592,120
6003593,1200
6006761,400
6007713,40
602469,360
6024413,2160
6063740,24
6063344,24
6075019,180
6080815,180
6079468,30
6049980,30
6080532,120
6080549,120
6062309,30
6073718,30
6083281,80
6068974,30
601223,1200
6038496,360
6054755,360
601178,600
6084653,100
601266,3000
601283,1200
601176,36
602086,306
602104,36
602128,320
6075095,150
6076504,35
6072735,50
6039547,20
6060961,30
6024758,50
6024246,50
6012808,50
6024222,50
6024239,50
6072759,50
6072742,24
6026448,30
6006969,30
6079086,30
6081690,50
6048532,960
6044268,240
6079093,264
6080068,180
6080051,180
6077488,144
6029821,108
6079277,300
6060572,50
6016593,50
